open,high,low,close,tick_volume,atr14,rsi14,ma50,ma200,signal,position,net_pnl,cum_pnl
4547.0,4547.81,4536.66,4541.99,9989,17.527857142857233,52.28381728876111,4543.9534,4637.393950000001,0,-1,50.10000000000218,25852.549999999832
4541.97,4544.05,4534.08,4535.93,8240,15.973571428571566,43.698055002897995,4543.875,4636.58865,0,-1,60.399999999999636,25912.94999999983
4535.93,4565.04,4535.36,4551.6,15846,17.292142857143,50.36639721458701,4544.089,4635.857,0,-1,-156.70000000000073,25756.24999999983
4551.6,4563.0,4550.18,4558.43,10719,16.443571428571563,44.608380401108526,4544.37,4635.14975,0,-1,-68.29999999999927,25687.94999999983
4566.4,4574.54,4565.9,4572.8,3063,16.520000000000113,50.29881231027926,4544.6698,4634.4992,0,-1,-64.00000000000546,25623.949999999822
4572.8,4578.32,4571.59,4573.89,3742,15.533571428571447,49.21935383607167,4544.9558,4633.851449999999,0,-1,-10.900000000001455,25613.04999999982
4573.87,4589.0,4573.7,4585.63,5476,15.128571428571442,59.498264430159495,4545.505,4633.280949999999,0,-1,-117.60000000000218,25495.44999999982
4585.63,4588.03,4579.22,4581.79,5255,13.961428571428574,65.27044568659636,4545.9547999999995,4632.6924,0,-1,38.400000000001455,25533.84999999982
4581.79,4589.24,4568.85,4573.62,11693,14.269285714285681,67.38741957698872,4546.4224,4632.059649999999,0,-1,81.70000000000073,25615.54999999982
4573.77,4576.07,4561.3,4563.41,9410,14.405714285714177,58.75132461301191,4546.7734,4631.40455,0,-1,103.60000000000582,25719.149999999827
4563.34,4569.28,4554.14,4559.17,12997,14.289999999999834,59.94233713992967,4547.135200000001,4630.70005,0,-1,41.70000000000073,25760.849999999828
4559.17,4572.48,4555.25,4563.83,11065,14.074999999999818,56.64131070028297,4547.488,4629.9857,0,-1,-46.599999999998545,25714.24999999983
4563.83,4563.83,4551.51,4559.72,11227,14.218571428571263,52.812591074134104,4547.922799999999,4629.29825,0,-1,41.099999999996726,25755.349999999824
4559.7,4559.81,4545.99,4547.19,10131,14.588571428571283,50.08753339444168,4548.1238,4628.50535,0,-1,125.10000000000218,25880.449999999826
4547.19,4553.02,4543.59,4549.19,8735,14.465714285714123,53.4116755046648,4548.7922,4627.7969,0,-1,-20.0,25860.449999999826
4549.19,4555.12,4544.26,4545.09,7564,14.529285714285509,54.42255696444649,4549.374,4627.125349999999,0,-1,40.99999999999454,25901.449999999822
4545.09,4545.7,4538.25,4540.32,7988,12.941428571428332,43.91323116107469,4550.1,4626.4107,0,-1,47.700000000004366,25949.149999999827
4540.32,4543.76,4538.05,4542.43,6825,12.433571428571213,40.902888326442614,4550.4394,4625.758449999999,0,-1,-21.10000000000582,25928.04999999982
4542.45,4546.61,4530.89,4538.54,8434,12.405714285714046,27.885360180862577,4550.5396,4625.17085,0,-1,39.099999999998545,25967.14999999982
4538.54,4544.18,4532.97,4540.91,11708,12.72571428571408,29.05765811014966,4550.6834,4624.54475,0,-1,-23.69999999999891,25943.449999999822
4540.91,4553.93,4533.46,4547.71,12920,13.0949999999998,24.30894308481976,4550.918,4623.9419,0,-1,-68.00000000000182,25875.449999999822
4547.71,4552.84,4543.13,4548.17,9906,13.159285714285554,26.1289406366689,4551.0574,4623.327,0,-1,-4.600000000000364,25870.849999999824
4548.17,4555.29,4543.11,4548.29,9012,12.572857142857044,29.69376302043142,4551.3692,4622.67195,0,-1,-1.1999999999989086,25869.649999999827
4548.29,4559.28,4541.41,4557.22,9950,12.79428571428564,44.9337043603037,4551.700000000001,4622.0638,0,-1,-89.30000000000291,25780.349999999824
4557.22,4559.15,4536.4,4538.33,9550,13.337857142857112,36.24240823201243,4551.4908000000005,4621.3274,0,-1,188.90000000000327,25969.249999999825
4538.34,4548.64,4536.93,4542.79,7644,12.943571428571431,36.07360338224777,4551.727800000001,4620.561100000001,0,-1,-44.49999999999818,25924.749999999825
4542.78,4546.81,4536.11,4540.72,8505,12.827857142857217,37.074829924911235,4551.7908,4619.7467,0,-1,20.599999999994907,25945.34999999982
4540.72,4544.73,4536.71,4541.85,9288,12.413571428571426,45.7004830814853,4551.6914,4618.8774,0,-1,-11.300000000001091,25934.04999999982
4541.85,4542.27,4536.01,4540.03,7018,12.187142857142849,42.60335916349441,4551.4804,4617.99195,0,-1,18.200000000006185,25952.249999999825
4540.03,4544.7,4525.47,4544.7,11170,12.784999999999984,49.68795006087939,4551.4490000000005,4617.13065,0,-1,-46.70000000000073,25905.549999999825
4544.7,4548.0,4535.78,4539.31,8849,13.1257142857143,49.19980984489365,4551.2753999999995,4616.22505,0,-1,53.89999999999418,25959.44999999982
4539.31,4543.15,4529.85,4530.72,8812,13.667857142857104,41.586434824224696,4550.8898,4615.2936,0,-1,85.90000000000146,26045.34999999982
4530.72,4546.68,4527.4,4543.43,9924,13.922142857142912,53.11822470675117,4550.8582,4614.39785,0,-1,-127.10000000000036,25918.249999999818
4543.43,4547.16,4535.64,4537.12,9661,13.944285714285732,47.698846379261944,4550.7412,4613.5106,0,-1,63.100000000004,25981.349999999824
4537.12,4537.43,4490.94,4492.09,16812,15.802857142857192,26.936473707272455,4549.7896,4612.4484,0,-1,450.29999999999745,26431.64999999982
4492.09,4511.31,4464.68,4503.81,22108,18.440000000000055,33.17657766638017,4549.0608,4611.45495,0,-1,-117.20000000000255,26314.449999999815
4503.81,4514.42,4484.46,4490.15,17755,19.710000000000036,30.004127112257294,4548.1382,4610.4043,0,-1,136.60000000000764,26451.04999999982
4490.15,4498.73,4486.24,4494.11,17024,19.325714285714316,27.52652944672485,4547.0076,4609.4154,0,-1,-39.600000000000364,26411.449999999822
4494.11,4505.06,4489.81,4498.88,14061,18.790000000000028,34.381186155029695,4545.9726,4608.40675,0,-1,-47.700000000004366,26363.749999999818
4498.89,4509.23,4497.96,4508.44,13185,18.758571428571422,36.92822893281836,4544.717000000001,4607.46895,0,-1,-95.49999999999272,26268.249999999825
4508.44,4511.97,4496.09,4508.64,9693,19.128571428571377,37.61581222570576,4543.4496,4606.50525,0,-1,-2.000000000007276,26266.249999999818
4508.64,4512.45,4504.59,4507.71,8704,19.117142857142817,36.80018558215909,4542.0856,4605.5454,0,-1,9.30000000000291,26275.54999999982
4507.71,4511.07,4503.41,4506.97,8507,19.21714285714279,37.110106047103116,4540.994000000001,4604.5898,0,-1,7.399999999997817,26282.94999999982
4506.99,4508.34,4499.1,4500.82,8691,18.503571428571377,33.086648161708425,4540.080400000001,4603.5735,0,-1,61.70000000000073,26344.64999999982
4500.82,4503.74,4495.56,4496.04,8695,18.214999999999886,33.24297110630174,4539.307199999999,4602.5100999999995,0,-1,47.79999999999745,26392.449999999815
4496.04,4500.91,4490.22,4493.67,8573,18.028571428571336,34.9255431647088,4538.3088,4601.4698499999995,0,-1,23.69999999999891,26416.149999999812
4493.67,4497.6,4485.54,4486.95,8087,17.512857142857033,25.84260051016456,4537.3058,4600.36675,0,-1,67.20000000000255,26483.349999999817
4486.97,4489.92,4481.24,4483.47,8496,17.309999999999945,26.483738052329983,4535.9710000000005,4599.2696000000005,0,-1,35.0,26518.349999999817
4482.5,4485.86,4478.13,4479.31,2787,14.541428571428437,41.270491795385794,4534.4786,4598.18065,0,-1,31.899999999995998,26550.24999999981
4479.31,4485.77,4477.39,4484.28,5127,11.80928571428558,35.304740398882046,4533.224200000001,4597.0989500000005,0,-1,-49.69999999999345,26500.549999999817
4484.28,4488.78,4479.81,4486.19,4627,10.309999999999816,46.380255929628404,4532.1082,4596.085099999999,0,-1,-19.099999999998545,26481.44999999982
4486.19,4496.38,4485.67,4489.25,6091,10.182857142856976,45.48327136362921,4531.1746,4595.0268,0,-1,-30.600000000004002,26450.849999999817
4489.25,4502.09,4479.62,4501.98,11803,10.698571428571281,52.50971501400321,4530.182199999999,4594.038700000001,0,-1,-127.29999999999563,26323.54999999982
4501.98,4508.83,4497.99,4500.99,11565,10.66785714285704,42.99680389919253,4529.0334,4593.07275,0,-1,9.899999999997817,26333.44999999982
4500.99,4506.28,4472.58,4473.52,12951,11.940714285714161,28.175490922265837,4527.0478,4591.94795,0,-1,274.69999999999345,26608.149999999812
4473.55,4488.48,4456.24,4481.27,15641,13.68214285714274,34.85334554894641,4525.1954,4590.86715,0,-1,-77.20000000000255,26530.949999999808
4481.24,4486.99,4476.17,4481.57,11512,13.907857142857015,35.37540303436987,4523.1142,4589.85155,0,-1,-3.2999999999992724,26527.64999999981
4481.55,4483.6,4458.61,4465.33,13045,15.03285714285708,31.69297430678064,4520.785,4588.75895,0,-1,162.20000000000255,26689.84999999981
4465.3,4467.28,4453.52,4461.03,10144,15.431428571428503,31.850699839855125,4518.5332,4587.62015,0,-1,42.700000000004366,26732.549999999814
4460.97,4466.08,4457.56,4463.7,8652,15.276428571428498,34.51162790198225,4516.539000000001,4586.54185,0,-1,-27.299999999995634,26705.249999999818
4463.7,4470.67,4462.42,4465.29,8239,15.004285714285613,38.179436798356924,4514.6614,4585.44715,0,-1,-15.900000000001455,26689.349999999817
4465.29,4465.92,4456.64,4462.08,7824,15.047142857142717,38.292282424344435,4512.626399999999,4584.3587,0,-1,32.100000000000364,26721.449999999815
4462.1,4475.27,4461.69,4468.34,8482,15.46499999999995,44.13055109023165,4510.7988000000005,4583.244250000001,0,-1,-62.39999999999782,26659.049999999817
4468.33,4479.21,4463.31,4472.73,10958,16.002142857142776,43.78163022921326,4509.3096000000005,4582.1302000000005,0,-1,-43.99999999999636,26615.04999999982
4472.74,4478.5,4467.5,4471.87,11655,16.14714285714282,42.20213460476114,4507.7632,4580.955,0,-1,8.699999999998909,26623.749999999818
4471.9,4478.49,4461.39,4474.36,11120,16.60357142857135,41.84109588399108,4506.3486,4579.84845,0,-1,-24.600000000000364,26599.14999999982
4474.36,4485.26,4471.85,4482.67,10957,15.956428571428464,38.880571224872476,4505.1956,4578.769950000001,0,-1,-83.100000000004,26516.049999999814
4482.69,4485.95,4475.06,4478.59,8708,15.959999999999841,37.54448397991963,4503.9188,4577.73495,0,-1,40.99999999999454,26557.049999999806
4478.59,4486.57,4476.72,4486.25,10016,14.256428571428387,59.07859077411053,4502.873,4576.7063,0,-1,-76.59999999999854,26480.449999999808
4486.25,4490.11,4476.79,4484.14,10022,12.904999999999811,52.22584146531466,4501.7376,4575.70225,0,-1,21.099999999996726,26501.549999999806
4484.04,4486.14,4472.7,4474.19,8635,13.092142857142724,45.021586607794006,4500.2672,4574.6374,0,-1,98.50000000000364,26600.04999999981
4474.16,4490.96,4472.83,4484.98,8101,12.602142857142683,64.30755787242865,4499.0034,4573.62125,0,-1,-108.19999999999709,26491.849999999813
4484.98,4492.54,4484.74,4489.0,7019,12.17642857142846,70.44889602301099,4497.817599999999,4572.580849999999,0,-1,-40.200000000004366,26451.64999999981
4489.0,4497.16,4488.63,4494.62,7755,12.17714285714276,71.67087186706769,4496.5656,4571.5537,0,-1,-56.19999999999891,26395.449999999808
4494.62,4501.17,4491.14,4500.03,7334,12.3042857142856,73.11069716573235,4495.7996,4570.5671999999995,0,-1,-54.099999999998545,26341.34999999981
4500.03,4500.45,4490.88,4499.17,8334,12.324999999999884,75.47040240273911,4494.9272,4569.58,0,-1,8.599999999996726,26349.949999999808
4499.17,4501.2,4493.01,4499.76,8846,11.939999999999795,73.3988680216329,4494.108,4568.57345,0,-1,-5.900000000001455,26344.049999999806
4499.76,4505.36,4493.92,4496.23,9449,11.621428571428364,67.72782134960468,4493.1956,4567.5296,0,-1,35.30000000000655,26379.349999999813
4496.23,4506.2,4489.53,4489.53,12759,12.026428571428369,62.243483071666304,4492.1856,4566.51375,0,-1,66.99999999999818,26446.34999999981
4489.53,4493.05,4482.02,4483.07,15557,11.59285714285696,55.72348533604767,4490.9529999999995,4565.48565,0,-1,64.60000000000036,26510.949999999808
4483.07,4511.13,4467.02,4506.97,19585,13.785714285714091,63.25261779138805,4490.3062,4564.5531,0,-1,-239.00000000000546,26271.9499999998
4506.97,4537.2,4506.95,4531.26,18734,15.168571428571274,73.5365090622081,4490.317,4563.7778,0,-1,-242.89999999999964,26029.0499999998
4531.26,4553.07,4523.17,4529.45,17801,16.600714285714144,70.36967181266294,4490.0374,4562.96845,0,-1,18.100000000004002,26047.149999999805
4529.43,4539.47,4527.22,4529.07,15546,16.524285714285593,71.53676540119267,4489.876399999999,4562.23895,0,-1,3.6000000000058208,26050.74999999981
4529.07,4535.32,4524.11,4525.9,11217,16.364999999999846,76.50979184793215,4490.552599999999,4561.35655,0,-1,31.700000000000728,26082.44999999981
4525.94,4535.48,4524.17,4534.52,10778,15.877857142856945,75.97525166669807,4491.1668,4560.517,0,-1,-85.80000000000837,25996.649999999805
4534.52,4538.27,4530.87,4532.38,10440,15.849285714285543,73.20282412254079,4492.0114,4559.7104500000005,0,-1,21.400000000003274,26018.049999999806
4532.38,4536.48,4529.87,4531.21,8386,15.71214285714268,70.54925304967165,4492.7534000000005,4558.9176,0,-1,11.700000000000728,26029.749999999807
4531.21,4536.61,4529.31,4535.01,8447,15.517142857142646,70.00686340677044,4493.476000000001,4558.13615,0,-1,-38.00000000000182,25991.749999999804
4535.01,4545.04,4534.99,4542.35,8549,15.551428571428394,72.9925452500324,4494.1542,4557.3466,0,-1,-73.40000000000146,25918.349999999802
4542.35,4546.04,4541.77,4545.05,6904,15.27142857142839,73.58608477210419,4494.8823999999995,4556.5444,0,-1,-26.99999999999818,25891.349999999802
4545.04,4550.23,4545.04,4545.74,8465,14.824999999999818,76.56971126894906,4495.643,4555.8077,0,-1,-6.999999999998181,25884.349999999802
4539.88,4548.27,4535.35,4538.83,5741,14.557142857142676,76.39751551649596,4496.2802,4554.9868,0,-1,10.500000000001819,25894.849999999802
4538.85,4544.67,4537.34,4539.81,4568,14.292857142856974,82.27531284241302,4497.06,4554.21925,0,-1,-9.600000000000364,25885.249999999804
4539.81,4543.14,4534.58,4538.39,4726,11.75357142857131,74.01406296184288,4497.907,4553.45765,0,-1,14.200000000000728,25899.449999999804
4538.39,4547.06,4537.95,4546.53,5040,10.243571428571354,65.49624516101092,4498.964199999999,4552.69255,0,-1,-81.39999999999418,25818.04999999981
4546.55,4553.29,4537.29,4543.7,10415,9.250714285714237,64.16782658782338,4500.0992,4551.923500000001,0,-1,28.500000000003638,25846.549999999814
4543.66,4548.76,4539.67,4545.26,7190,9.024999999999961,65.72760829764563,4501.335,4551.16475,0,-1,-16.000000000003638,25830.54999999981
4545.26,4567.63,4539.86,4566.92,12387,10.207857142857133,79.31675241408747,4503.0872,4550.5394,-1,0,-7.15,25823.39999999981
4566.92,4570.94,4559.11,4560.99,10983,10.24500000000002,69.6744462468339,4504.6214,4549.872899999999,-1,0,-0.0,25823.39999999981
4560.99,4564.88,4539.51,4540.2,9707,11.528571428571402,54.55074487006837,4505.701599999999,4549.06095,0,-1,200.74999999999963,26024.14999999981
4540.18,4542.26,4531.5,4533.23,10745,11.825000000000014,51.10117748892891,4506.5812,4548.2029999999995,0,-1,69.50000000000728,26093.649999999816
4533.23,4540.27,4531.61,4535.76,8023,11.922142857142976,50.41459369037253,4507.2568,4547.4405,0,-1,-25.30000000000655,26068.34999999981
4535.76,4537.28,4527.27,4528.26,6723,11.919285714285772,42.2249199802323,4507.8022,4546.683950000001,0,-1,75.0,26143.34999999981
4528.25,4540.13,4527.36,4539.84,6274,12.526428571428694,47.38164638995534,4509.1286,4545.9253499999995,0,-1,-115.90000000000146,26027.449999999808
4539.84,4540.51,4533.81,4538.42,5372,12.634285714285852,46.34803431801184,4510.2716,4545.2195,0,-1,14.200000000000728,26041.64999999981
4538.44,4540.42,4521.55,4522.83,8216,13.059285714285839,42.653810830145616,4511.0968,4544.40425,0,-1,156.09999999999673,26197.749999999804
4522.83,4529.95,4518.43,4527.98,10389,13.358571428571524,44.768727331504365,4512.3498,4543.61505,0,-1,-51.49999999999636,26146.249999999807
4527.9,4539.99,4526.62,4533.06,10201,13.702142857142917,47.71695364800796,4513.790400000001,4542.893950000001,0,-1,-51.60000000000764,26094.649999999798
4533.06,4535.09,4518.85,4521.61,9778,14.211428571428574,39.62012661983791,4514.9486,4542.109,0,-1,114.50000000000728,26209.149999999805
4521.61,4524.52,4511.83,4512.81,9103,13.975000000000039,37.74303626277003,4515.898999999999,4541.2864,0,-1,87.99999999999272,26297.149999999798
4512.86,4523.35,4512.15,4519.65,7403,14.125714285714366,40.2467819288333,4517.0504,4540.4935,0,-1,-67.89999999999964,26229.249999999796
4519.65,4536.77,4518.33,4535.79,11565,13.4592857142858,37.62423470997275,4518.3994,4539.80505,0,-1,-161.40000000000327,26067.849999999795
4535.79,4535.8,4526.66,4532.52,9678,13.267142857142971,38.43717000618893,4519.5952,4539.1093,0,-1,32.69999999999527,26100.549999999792
4532.52,4542.52,4531.77,4536.92,9647,12.222857142857265,48.46326835945959,4520.8962,4538.4774,0,-1,-43.99999999999636,26056.549999999796
4536.92,4542.96,4527.85,4530.67,8859,12.533571428571511,48.79245282374463,4522.0224,4537.8596,0,-1,62.5,26119.049999999796
4530.67,4535.33,4510.68,4518.08,11214,13.675714285714289,42.38325003796843,4522.7306,4537.1555499999995,0,-1,125.90000000000146,26244.949999999797
4518.08,4518.53,4505.02,4511.49,15850,13.925714285714289,42.71819365524898,4523.3886,4536.4010499999995,0,-1,65.90000000000146,26310.8499999998
4511.49,4521.31,4510.78,4514.09,11585,13.765714285714305,37.87322218583193,4523.9454000000005,4535.6515,0,-1,-26.000000000003638,26284.849999999795
4514.09,4517.31,4508.02,4514.11,9468,13.950714285714314,38.39839648241287,4524.5448,4534.96125,0,-1,-0.19999999999527063,26284.649999999798
4514.09,4519.26,4504.23,4506.94,10539,13.676428571428655,41.75402178946988,4525.199799999999,4534.3465,0,-1,71.50000000000546,26356.149999999805
4506.94,4518.18,4502.3,4504.08,13057,13.987857142857267,37.295343392280216,4525.5818,4533.714250000001,0,-1,28.599999999996726,26384.749999999804
4504.08,4512.7,4495.49,4500.66,14248,14.262142857142992,32.46753246261261,4525.815,4533.1732999999995,0,-1,34.20000000000073,26418.949999999804
4500.81,4521.18,4488.69,4513.3,17373,15.422857142857342,45.5604231153133,4526.1885999999995,4532.6706,0,-1,-124.89999999999782,26294.049999999806
4513.39,4515.39,4498.22,4507.41,16273,15.742857142857313,47.02249668440291,4526.3362,4532.14515,0,-1,59.80000000000473,26353.84999999981
4507.39,4511.26,4501.76,4508.93,14595,15.62142857142869,43.72071227024305,4526.5314,4531.59925,0,-1,-15.399999999999636,26338.449999999808
4508.79,4515.33,4496.69,4503.43,15990,15.63571428571439,28.345824405824146,4526.6048,4531.0524,0,-1,53.599999999996726,26392.049999999806
4503.43,4512.74,4502.59,4511.93,10314,15.707857142857197,37.12320199475019,4526.9188,4530.53495,0,-1,-85.0,26307.049999999806
4511.93,4520.84,4511.93,4516.51,12429,15.576428571428616,37.26444526991536,4527.4584,4530.06305,0,-1,-45.79999999999927,26261.249999999807
4516.51,4520.28,4515.55,4519.48,8426,14.835000000000036,42.71958359664155,4528.1866,4529.63135,0,-1,-29.69999999999345,26231.549999999814
4519.48,4546.34,4514.18,4541.56,15059,15.371428571428623,63.59740559543254,4528.8784000000005,4529.39495,-1,0,-7.15,26224.399999999812
4541.56,4559.27,4538.7,4551.51,13475,15.875714285714432,72.30769229640688,4529.283399999999,4529.35875,-1,0,0.0,26224.399999999812
4551.51,4556.15,4543.06,4548.51,13301,16.058571428571472,69.10099887938493,4529.6646,4529.2256,-1,0,-0.0,26224.399999999812
4548.51,4549.49,4527.42,4531.98,13113,16.971428571428596,58.38101490650641,4529.7228000000005,4529.03585,-1,0,-0.0,26224.399999999812
4531.98,4542.14,4529.83,4538.89,9805,16.777142857142866,65.02115654997374,4529.9826,4528.82135,-1,0,0.0,26224.399999999812
4538.9,4543.83,4534.75,4543.11,8988,16.291428571428565,68.11809487555752,4530.1544,4528.6832,-1,0,0.0,26224.399999999812
4539.63,4545.69,4538.95,4541.11,4103,15.543571428571406,69.02813057703983,4530.329,4528.59725,-1,0,0.0,26224.399999999812
4541.12,4543.74,4539.79,4543.38,2940,13.504999999999914,65.67973310133914,4530.5724,4528.54205,-1,0,0.0,26224.399999999812
4543.38,4545.17,4538.2,4540.52,3212,12.776428571428498,67.82215522715575,4530.682599999999,4528.47705,-1,0,-0.0,26224.399999999812
4540.52,4540.53,4532.54,4535.44,4936,12.66857142857134,63.742871945127455,4530.5444,4528.4253,-1,0,-0.0,26224.399999999812
4535.45,4537.36,4530.25,4536.3,8716,11.844999999999866,67.90110008767388,4530.3694,4528.347949999999,-1,0,0.0,26224.399999999812
4536.3,4541.07,4525.64,4526.78,7700,12.222142857142703,57.99849185810592,4529.9902,4528.1513,0,-1,88.05000000000436,26312.449999999815
4526.78,4536.31,4523.4,4529.05,12909,12.507857142857054,56.92664603626826,4529.794599999999,4527.9846,-1,0,-7.15,26305.299999999814
4529.06,4531.98,4521.07,4526.31,11812,12.949285714285647,53.78225716299785,4529.5246,4527.8563,0,-1,20.35,26325.649999999812
4526.31,4529.37,4521.48,4524.61,9258,11.215714285714252,37.8772707691278,4529.249,4527.70435,0,-1,17.000000000007276,26342.64999999982
4524.61,4527.03,4518.52,4523.06,8394,10.354285714285586,26.873679070457584,4528.7796,4527.5903499999995,0,-1,15.499999999992724,26358.149999999812
4523.07,4525.19,4519.19,4521.74,7496,9.84785714285707,27.628280120562636,4528.3404,4527.45445,0,-1,13.299999999999272,26371.44999999981
4521.74,4529.93,4521.74,4529.49,5341,8.856428571428555,47.56121448254967,4528.025,4527.4345,-1,0,-7.15,26364.29999999981
4529.49,4532.95,4527.59,4532.23,5232,8.359999999999932,42.8967576663699,4527.3312,4527.31745,-1,0,0.0,26364.29999999981
4532.2,4532.74,4525.48,4527.26,4971,8.229999999999952,33.36132688500946,4526.6566,4527.14,-1,0,-0.0,26364.29999999981
4527.22,4529.68,4523.43,4526.13,5442,8.194999999999968,33.982035917970606,4526.3752,4527.0346,0,-1,3.750000000001455,26368.04999999981
4526.13,4534.31,4507.54,4511.13,9716,9.825000000000014,22.894604129761632,4525.9331999999995,4526.8910000000005,0,-1,150.0,26518.04999999981
4511.14,4526.1,4510.07,4525.3,11446,10.472142857142899,39.251412421617076,4525.724,4526.813,0,-1,-141.59999999999854,26376.44999999981
4525.3,4528.95,4521.67,4526.88,8579,10.42142857142861,43.64041603847053,4525.6964,4526.7255,-1,0,-7.15,26369.29999999981
4526.88,4527.47,4521.47,4525.87,8053,10.34214285714292,42.268346914873746,4525.417,4526.5658,0,-1,2.9500000000021824,26372.24999999981
4525.92,4525.95,4516.2,4521.96,7596,9.936428571428678,46.102846043896754,4525.087799999999,4526.37765,0,-1,39.600000000000364,26411.84999999981
4522.09,4531.23,4521.51,4526.89,8817,9.708571428571434,48.32558138485968,4525.169,4526.22125,-1,0,-7.15,26404.699999999808
4526.98,4527.35,4517.0,4521.88,8599,9.66857142857147,46.6826418952588,4525.0470000000005,4526.0341499999995,0,-1,43.849999999994544,26448.549999999803
4521.88,4525.55,4515.14,4517.8,8231,9.848571428571436,45.075921899768055,4524.7418,4525.87195,0,-1,40.79999999999927,26489.349999999802
4517.78,4536.14,4514.88,4532.28,7486,10.759285714285786,55.61647172540616,4524.9552,4525.804050000001,-1,0,-7.15,26482.1999999998
4532.28,4536.84,4524.6,4524.85,6874,11.205000000000057,51.76323845419374,4525.196,4525.7229,0,-1,67.14999999999381,26549.349999999795
4524.85,4525.48,4510.36,4514.56,8857,11.700000000000014,41.77229140764034,4525.0942,4525.56475,0,-1,102.89999999999964,26652.249999999796
4514.56,4517.3,4511.88,4512.07,7146,11.704285714285756,38.859416439610634,4524.6198,4525.4352,0,-1,24.900000000006912,26677.149999999805
4512.04,4525.23,4511.53,4520.68,8109,12.164285714285727,46.50446238152299,4524.383,4525.3529,0,-1,-86.40000000000327,26590.749999999804
4520.68,4535.94,4519.05,4521.77,13068,12.924285714285686,47.682823122156236,4524.08,4525.3829,0,-1,-10.900000000001455,26579.849999999802
4521.77,4528.41,4515.03,4528.2,11568,11.96785714285709,59.98128872833873,4524.0306,4525.4439,-1,0,-7.15,26572.6999999998
4528.14,4534.33,4520.81,4522.05,13923,11.788571428571297,47.90295521137383,4524.11,4525.534049999999,0,-1,53.75000000000146,26626.4499999998
4522.05,4527.15,4510.36,4513.79,17058,12.467857142857026,42.22407032682495,4524.156,4525.4757,0,-1,82.60000000000218,26709.049999999803
4513.88,4513.88,4491.82,4499.05,18611,13.614999999999911,36.30234933086595,4523.8552,4525.3033000000005,0,-1,148.29999999999927,26857.349999999802
4499.05,4507.3,4497.26,4500.65,11910,13.635714285714196,38.853436546249846,4523.586,4525.13795,0,-1,-15.999999999994543,26841.34999999981
4500.65,4519.39,4500.29,4519.39,10850,14.305714285714268,46.57221205985363,4523.835,4525.055,0,-1,-187.4000000000069,26653.9499999998
4519.39,4522.36,4514.7,4520.12,9932,14.113571428571374,49.16286148508093,4524.1558,4524.9496,0,-1,-7.299999999995634,26646.649999999805
4520.12,4524.21,4516.92,4523.73,8274,13.890714285714239,52.833253695750656,4524.617200000001,4524.90475,0,-1,-36.099999999996726,26610.549999999806
4523.74,4526.82,4512.38,4514.94,8558,13.403571428571338,41.23888439190219,4524.65,4524.7760499999995,0,-1,88.00000000000182,26698.549999999806
4514.96,4525.94,4513.09,4525.48,9459,13.447142857142742,50.308611730142445,4525.011399999999,4524.6595,-1,0,-7.15,26691.399999999805
4525.48,4527.9,4518.63,4519.27,9838,13.029285714285574,52.40330645235594,4525.2182,4524.6011499999995,0,-1,54.94999999999127,26746.349999999795
4519.32,4519.48,4511.96,4515.32,7507,13.179285714285536,51.63398692083586,4525.456,4524.4899,0,-1,40.0,26786.349999999795
4515.39,4520.15,4512.88,4515.12,6738,12.7199999999998,46.94639718082957,4525.5198,4524.331399999999,0,-1,2.7000000000043656,26789.0499999998
4515.15,4515.87,4506.35,4507.15,7872,12.193571428571236,42.534722216140324,4525.3326,4524.11425,0,-1,80.0,26869.0499999998
4507.11,4510.8,4504.29,4508.22,6999,11.702857142856958,39.20700085837422,4525.1074,4523.924,0,-1,-11.10000000000582,26857.949999999793
4526.16,4557.56,4507.36,4551.99,13336,14.322857142857044,61.49946227637882,4525.316,4523.944,-1,0,-7.15,26850.799999999792
4551.98,4565.56,4551.59,4564.97,5882,14.121428571428494,68.96960710922495,4525.5852,4524.01885,-1,0,0.0,26850.799999999792
4564.97,4578.26,4564.95,4575.07,5676,13.496428571428494,79.18010132727987,4526.1164,4524.16915,-1,0,0.0,26850.799999999792
4575.1,4580.03,4565.77,4567.09,6065,13.797857142857017,74.31206088231609,4526.8186,4524.28975,-1,0,-0.0,26850.799999999792
4567.1,4575.81,4566.16,4572.3,7970,13.12285714285703,71.48891234667512,4527.4868,4524.4529,-1,0,0.0,26850.799999999792
4572.3,4579.62,4566.15,4569.49,7941,13.53785714285706,69.71802858873671,4528.0144,4524.599099999999,-1,0,-0.0,26850.799999999792
4569.49,4576.32,4560.48,4573.47,11893,14.148571428571358,69.80726345191721,4528.6616,4524.78505,-1,0,0.0,26850.799999999792
4573.47,4574.81,4560.23,4562.81,8654,14.158571428571447,68.78286117112982,4529.050200000001,4524.8459,-1,0,-0.0,26850.799999999792
4562.81,4568.31,4558.96,4562.9,7303,13.908571428571511,65.99418703262174,4529.4978,4524.90725,-1,0,0.0,26850.799999999792
4562.9,4570.18,4559.49,4561.37,7444,14.010000000000153,68.7444345417413,4530.0164,4524.858,-1,0,-0.0,26850.799999999792
4561.37,4564.5,4560.19,4560.65,6786,13.7807142857145,70.78023286888309,4530.5034,4524.801200000001,-1,0,-0.0,26850.799999999792
4560.65,4564.22,4556.73,4559.72,5753,13.796428571428871,70.30965390724678,4531.1622,4524.72025,-1,0,-0.0,26850.799999999792
